time,12901,13217,16211,13745,46884,13435,25741,24002,total,guo1,guo2,guo3,guo4,guo5,guo6,guo7,guo8
2020/6/16 23:00,-1.5,-16.25,-6.333333333,-2.333333333,-0.787878788,-2,-83.66666667,-3.25,-13.92192982,-28.4166666,-9.166666667,-15.08333333,-38.58333333,-44.33333333,-48.16666667,-2.666666667,-18.58333333
2020/6/17 0:00,-21.66666667,-6,-1,-5.666666667,1.621212121,-3.166666667,13.33333333,-4.833333333,-4.015570175,5.0833333,1.333333333,-2.916666667,8.083333333,27.5,11.25,24.66666667,-4.166666667
2020/6/17 1:00,-12.33333333,-16.41666667,0.166666667,0,2.25,0,-18,-8.916666667,-6.65625,-9.6666667,-2.25,3.333333333,0.583333333,-2,-17.5,4.416666667,-4
2020/6/17 2:00,-17.08333333,-6.666666667,-1.886363636,0.25,-2.689393939,-0.166666667,-7.583333333,-11.75,-5.152703901,-12.49999997,-9.083333333,-9.25,-14.16666667,-8.916666667,-5.833333333,-5.083333333,-11.25
2020/6/17 3:00,-15.16666667,-18.66666667,0.46969697,-2.416666667,-0.977272727,-0.833333333,7.916666667,-19.25,-6.909796099,-6.25,-6.333333333,-7.416666667,-0.833333333,-27.75,-18,-22,-9.666666667
2020/6/17 4:00,-5.833333333,-8.166666667,-3.666666667,0.583333333,-1.166666667,0.416666667,-7.25,-10.25,-4.416666667,1.75,-3.666666667,-11,-32.58333333,-12,5.833333333,-15.66666667,-3.5
2020/6/17 5:00,2.666666667,9.25,2.75,-2.333333333,1.325757576,-1.333333333,-3.916666667,-12.16666667,-0.164802632,-19.66666666,-17,-9.416666667,-42.58333333,-44,-22.08333333,-29.66666667,-5.5
2020/6/17 6:00,9.583333333,15.66666667,-0.916666667,-1.916666667,-1.075757576,1.25,5.666666667,18.41666667,5.529385965,4.16666666,0.166666667,-2.333333333,42.08333333,25.91666667,-12.33333333,8.916666667,-1.166666667
2020/6/17 7:00,21.66666667,7.75,12.41666667,5.75,9.583333333,2.166666667,-4.083333333,15.66666667,8.864583333,17.66666667,11.58333333,5.833333333,25.83333333,36,13,23.41666667,7.666666667
2020/6/17 8:00,5.833333333,11.16666667,10.58333333,12.75,4.674242424,10.16666667,0.666666667,9.3,7.889448925,10.3333333,7.166666667,8.916666667,12.91666667,8,2.916666667,20.25,8
2020/6/17 9:00,18.43333333,11.3,9.3,20.11666667,18.40909091,13.23333333,13.18333333,25.11666667,17.3669027,15.0833334,15.41666667,17.83333333,17,16.83333333,23.16666667,14.83333333,14
2020/6/17 10:00,24.65,25.86666667,15.53333333,15.71666667,22.91666667,18.1,22.31666667,15.16666667,19.05614837,26.9166666,24.75,18.66666667,23.33333333,7.439393939,18.25,7.916666667,20.83333333
2020/6/17 11:00,16.41666667,15.91666667,-13.08333333,-3.416666667,11.83333333,2.5,24,20.75,9.364583333,3.4166667,13.25,15.75,8.666666667,300.3106061,24,24.16666667,20.83333333
2020/6/17 12:00,-0.083333333,14.66666667,14.5,14.91666667,22.33333333,-9.25,8.833333333,5.166666667,8.885416667,5.5,1.75,0.5,1.916666667,-266.5833333,212.25,7.833333333,-2.75
2020/6/17 13:00,-11.75,-5.666666667,-18.5,-15.08333333,-9.21969697,1.25,-0.833333333,14.72727273,-6.082225177,-3.75,-7.166666667,-0.666666667,-4.583333333,2.416666667,-184.5,0.583333333,-5.916666667
2020/6/17 14:00,1.583333333,2.833333333,15,18.83333333,-15.03030303,5.583333333,-1.333333333,7.772727273,4.853058511,6,6.916666667,7.583333333,4.25,-3.166666667,-7.25,-5.666666667,4.583333333
2020/6/17 15:00,8.25,1,-20.65909091,-23.83333333,-21.91666667,-22,10.66666667,-0.166666667,-7.864144737,5.0833333,7.75,-1.916666667,4.333333333,0.333333333,4.416666667,174.1136364,10.83333333
2020/6/17 16:00,-5.5,1.666666667,-1.840909091,-21.75,4.583333333,-4.833333333,7.666666667,0,-3.219188596,6.5,-5.083333333,-2.25,12.91666667,4.416666667,7.833333333,-168.8636364,-7.5
2020/6/17 17:00,5.75,-11.66666667,-13,-19.08333333,-18,-14.16666667,16,-6.25,-7.552083333,6.8333334,16,0,-2.25,-13.16666667,-5.333333333,-9.75,12.66666667
2020/6/17 18:00,-2.166666667,-2.666666667,8.916666667,2.583333333,0.636363636,6.25,7.916666667,-39.16666667,-1.639254386,-9.0833334,-8.083333333,0,-5,1.083333333,1.166666667,3.25,2.083333333
2020/6/17 19:00,-18.75,-13.83333333,-1.916666667,15.33333333,-12.8030303,-2.666666667,3.5,-15.58333333,-6.412828947,-12.1969697,-15.66666667,0,-18.5,-8.833333333,-12.58333333,6.166666667,-15.58333333
2020/6/17 20:00,-6.833333333,-17.08333333,-8.75,-13.33333333,-5.083333333,-0.5,-14.96969697,8.166666667,-8.134539474,-23.3030303,-21.41666667,-1.35,-20.38636364,-28.16666667,-11.16666667,-71.75,-24.16666667
2020/6/17 21:00,-5.666666667,-8.916666667,0.5,2.583333333,-4.083333333,-1.833333333,-42.9469697,-10.58333333,-8.032127193,-12.1666666,-8.75,-6.166666667,-6.03030303,-6.25,-16.91666667,31.08333333,-11.25
2020/6/17 22:00,-23.25,-16.73484848,-2,4.5,-3.848484848,-0.333333333,-25.25,-12,-9.743572695,-13.5833334,-17.33333333,-12.5,-11.41666667,-13.08333333,-11.33333333,-22.58333333,-16.75
2020/6/17 23:00,-6.333333333,-3.598484848,-1.75,-6.666666667,-4.151515152,-1.5,-26.66666667,-0.25,-6.485593972,3.4166667,3.333333333,0.416666667,1.666666667,-1.833333333,-15.5,-0.166666667,-2.583333333
2020/6/18 0:00,-12.08333333,-2.25,-2.75,-1.416666667,-0.416666667,-2.25,-3.416666667,-14.08333333,-3.018568841,-0.0909091,2.136363636,-5,-0.333333333,-5.083333333,2.916666667,-7.583333333,3
2020/6/18 1:00,-10.66666667,-7.333333333,-2.916666667,-4,0.25,-0.583333333,34.33333333,5.833333333,0.049818841,-10.07575757,-9.136363636,-6.083333333,-5.25,16.75,-1.583333333,16.83333333,-6.166666667
2020/6/18 2:00,-1,-7.75,-0.75,-4.166666667,1.916666667,-1.583333333,-15,-7.116666667,-5.322251773,-8.58333333,-4.25,-7.666666667,-11.41666667,-1,-7.75,4.416666667,-4.416666667
2020/6/18 3:00,-10.66666667,-0.666666667,0.25,3.166666667,0.166666667,0,3.416666667,-19.13333333,-2.04233156,2.58333333,-6,0,-2.583333333,-4.833333333,-2.333333333,-5.083333333,-4.583333333
2020/6/18 4:00,-4.666666667,-7.5,-0.583333333,-0.5,0,-1.916666667,-14.66666667,-3.333333333,-4.145833333,-4.65151515,0.666666667,-10.66666667,-15.16666667,-17.5,-4.666666667,-17.5,-0.083333333
2020/6/18 5:00,6.583333333,-5.75,0.666666667,-2.5,-2.083333333,-1.166666667,7.333333333,-4.333333333,-0.15625,-2.01515151,-2.916666667,-1.166666667,-4.25,3.25,-7.666666667,-1.166666667,-3.083333333
2020/6/18 6:00,12.58333333,6,1,1.833333333,2.583333333,-0.409090909,6.166666667,9,5.2125,6.83333333,7.083333333,-8.166666667,-0.166666667,-13.75,-3.916666667,-7.75,5.5
2020/6/18 7:00,2.583333333,10.08333333,10.08333333,5.083333333,8.5,7.659090909,-12.16666667,11.5,5.047916667,-9.5,-14.08333333,2.25,5.75,14.83333333,1.166666667,7.333333333,0
2020/6/18 8:00,5,11.75,14.91666667,15.66666667,9.416666667,6.666666667,-3.166666667,9.666666667,8.739583333,13,7.166666667,12.16666667,15.33333333,10.66666667,25.5,4.666666667,0
2020/6/18 9:00,-3.25,3,13.33333333,25.41666667,9,18.16666667,28.66666667,18.83333333,14.14583333,8.6666667,11.25,-1.5,15.83333333,-1.416666667,-0.833333333,9.333333333,0
2020/6/18 10:00,16.25,8.583333333,11.33333333,7.083333333,32.83333333,11,-1.75,8.166666667,11.6875,10.5833333,14.33333333,8.583333333,2.75,2,-4.416666667,-0.25,0
2020/6/18 11:00,-1.333333333,-5.166666667,5.666666667,2.416666667,28.33333333,7.75,-2.333333333,9.416666667,5.59375,8.6666667,4.75,12.66666667,15.08333333,2.833333333,0.833333333,2.916666667,0
2020/6/18 12:00,4.666666667,11.16666667,0.75,11.5,-9,41.91666667,12.75,4.371212121,9.416995614,8.5833333,13.5,17.75,11.5,13.83333333,15.66666667,9.666666667,0
2020/6/18 13:00,21.16666667,11.75,3.166666667,5.416666667,-6.75,-23.33333333,4.666666667,-0.954545455,2.239254386,10,-0.166666667,18.75,6.916666667,14.08333333,20.66666667,18.41666667,0
2020/6/18 14:00,7.916666667,21.5,-1.083333333,-4.666666667,-8.916666667,-14.41666667,11.25,-10.08333333,0.1875,10.5,13.75,9.25,9.75,14.91666667,13.5,15.66666667,0
2020/6/18 15:00,-3.166666667,2.666666667,-14.75,-8.5,22,8,10.08333333,-4.416666667,1.489583333,6,5.416666667,-7.583333333,3.416666667,9.583333333,9.416666667,5.583333333,0
2020/6/18 16:00,-1.083333333,1.416666667,-2.25,-1.666666667,-11.16666667,-16.40909091,14,-13.08333333,-3.326864035,-5.6666667,-10.16666667,-0.25,-9.833333333,-1.166666667,9.916666667,-1.25,0
2020/6/18 17:00,0.666666667,3.583333333,3.166666667,2.25,-2.96969697,-4.007575758,11.75,11.41666667,3,-4.0833333,-1,-19.91666667,-1.666666667,-15.33333333,-7.916666667,-7.916666667,0
2020/6/18 18:00,-5.666666667,-5.25,-11.83333333,-7.666666667,-29.4469697,-3.083333333,-32.58333333,-9.916666667,-13.40230263,-25.0833333,-6.416666667,-35.58333333,-10.33333333,0.833333333,-1.083333333,-2.166666667,0
2020/6/18 19:00,-26,-20.5,-9.666666667,-10.75,-11.36111111,-20.75,-12.5,-35.16666667,-17.35853495,10.1666666,-24.08333333,7.666666667,-17.41666667,-12.83333333,-27.25,-11.66666667,-24.75
2020/6/18 20:00,-17.91666667,-19.33333333,-9.75,-17.58333333,-7.888888889,-9.916666667,-38.41666667,-23.66666667,-19.03729839,-40.5833333,-34.66666667,-33.25,-28.75,-50.25,-38,-49.75,-62.33333333
2020/6/18 21:00,-28.75,-12,-6.166666667,-9.25,-10.41666667,-3.666666667,-26.16666667,-21.91666667,-14.79166667,-10.83333333,-17.08333333,14.33333333,-8.583333333,-31.75,-9.25,-30.08333333,20.58333333
2020/6/18 22:00,-7,-13.83333333,-2.583333333,-7.833333333,-6.833333333,-0.416666667,-5.083333333,18.33333333,-3.15625,-0.25,19,15.08333333,-6.5,6.666666667,21.83333333,-12.66666667,16.16666667
2020/6/18 23:00,7.833333333,-14.75,-2.333333333,0.583333333,-2.083333333,-0.833333333,11.16666667,-24.91666667,-3.166666667,-8.25,-9.333333333,-24.25,-30.41666667,33.5,-0.833333333,23.83333333,-68.41666667
2020/6/19 0:00,-5.083333333,-2.5,-0.583333333,-3.083333333,-0.666666667,-1.583333333,-40.08333333,-12.91666667,-8.3125,-23.00757576,-54.97727273,-26.83333333,-7.583333333,-18.08333333,-26.41666667,-8.333333333,-19.66666667
2020/6/19 1:00,-12.83333333,-12.08333333,-0.333333333,-4.666666667,2.583333333,2.25,15.5,-1.5,-1.385416667,-9.74242424,8.727272727,9.916666667,-5.166666667,-31.25,0.5,-19.25,2.75
2020/6/19 2:00,11.16666667,-9.5,-0.166666667,4.416666667,0.166666667,3.25,30.08333333,19.41666667,7.354166667,8.25,29.08333333,21.16666667,15.75,-16.91666667,-5.666666667,-8.083333333,16.08333333
2020/6/19 3:00,1.083333333,4.583333333,-0.666666667,-1.916666667,-3.166666667,-0.75,-25.16666667,-3.083333333,-3.635416667,2.66666666,-1.083333333,-10.5,10.75,-2.666666667,-37,-7.583333333,23.25
2020/6/19 4:00,-19.75,2.5,3.666666667,1.833333333,1,-2,9.416666667,-8.916666667,-1.53125,-3.66666666,-7.5,-10.25,-21,-3.583333333,-25.75,-0.583333333,-17.25
2020/6/19 5:00,1,-0.333333333,-0.25,1.833333333,-1.833333333,-2.583333333,-3.083333333,1.583333333,-0.458333333,-5.66666667,-12.83333333,-8.916666667,-18.33333333,17.5,37.5,13.08333333,-3.666666667
2020/6/19 6:00,5.083333333,6.166666667,-1,-1.25,2.666666667,-3.416666667,14.58333333,17.91666667,5.09375,5.5,11.91666667,5.5,10.58333333,1,8.833333333,-0.833333333,5.916666667
2020/6/19 7:00,45.83333333,41.66666667,11.66666667,10.16666667,8,4.75,-2.083333333,29.75,17.39655172,30.08333333,45.59848485,23.75,14.84090909,42.41666667,55.33333333,46,40.33333333
2020/6/19 8:00,48.33333333,39.66666667,13.16666667,11.29545455,1.75,11,22,-59.33333333,20.87854868,42.83333337,48.15151515,35.75,63.49242424,81.91666667,51.08333333,83.16666667,70.83333333
2020/6/19 9:00,18.83333333,29.16666667,12.58333333,14.03787879,22.5,18.83333333,23.75,135.8333333,22.94712182,37.9166666,27.16666667,27.58333333,46.08333333,-4.75,-21.83333333,-0.666666667,22.25
2020/6/19 10:00,25.16666667,24.41666667,6.666666667,16.83333333,31.33333333,17.33333333,16.58333333,30.91666667,24.07986111,20.202381,25.16666667,35.5,29.15151515,22.66666667,31.5,22,23.41666667
2020/6/19 11:00,16.5,27.08333333,9.916666667,23.25,22.33333333,15,42.75,26.08333333,22.86458333,30.3809524,13.41666667,14.75,19.34848485,39.83333333,62,43,21.25
2020/6/19 12:00,17.66666667,9.25,-1.75,16.08333333,9.916666667,-0.833333333,27.58333333,6,10.48958333,6.4166666,23.75,29.5,15.41666667,3.916666667,2.083333333,6.75,6.25
2020/6/19 13:00,4.483333333,-2.083333333,-10.48333333,-6.65,15.18333333,-0.366666667,16.83333333,4.25,3.961636179,7.5,6.583333333,1.5,4.75,13.66666667,-3.833333333,-0.416666667,9.333333333
2020/6/19 14:00,11.18333333,3.5,-14.35,-27.6,-12.85,7.366666667,17.75,-3.666666667,-3.649136179,-8.8560606,-6.962121212,-14.5,-6.75,-3.5,8,-3.416666667,114.3333333
2020/6/19 15:00,1.25,3.583333333,22.75,-10.08333333,-39.91666667,-51.91666667,23.25,-4,-6.885416667,-3.310606,-27.20454545,1.416666667,-2.916666667,-7.583333333,1.25,7.5,-122.3333333
2020/6/19 16:00,-10.08333333,-4.916666667,16.41666667,34.75,4.866666667,28.58333333,22.41666667,5.583333333,10.59469697,1.6666666,155.0833333,2.416666667,4.416666667,-14,-8.083333333,-12.75,-5.083333333
2020/6/19 17:00,-0.083333333,-6.916666667,1.833333333,-16.25,17.46666667,-3.666666667,25.66666667,40,-0.627642706,19.4166667,-130,19.41666667,22.16666667,-12,-20.41666667,-13.91666667,10.16666667
2020/6/19 18:00,-4,15.5,-17,-3.5,-24,17.33333333,-29.91666667,-11.5,2.355862403,12.8333333,16.83333333,-2,15.83333333,4.333333333,14.83333333,-0.083333333,27.25
2020/6/19 19:00,0.833333333,-15.91666667,-27.75,-19.16666667,-12.33333333,-22.25,-25.58333333,-8.916666667,-16.38541667,-24.0833333,-23.33333333,-24.58333333,-35.41666667,27.58333333,4.583333333,25.75,-12.41666667
2020/6/19 20:00,-36.08333333,-37.16666667,-8.333333333,-15.66666667,-11.33333333,-20.5,-23.41666667,-32.33333333,-23.10416667,-22.0833333,-30.1969697,-12.33333333,-23.58333333,-38.71969697,-26.83333333,-33.66666667,-46.83333333
2020/6/19 21:00,-17.25,-24.5,-8.166666667,-13.41666667,-10.25,-15,-20.83333333,-25.5,-16.86458333,-20.5,-34.0530303,-27.66666667,-17.33333333,-19,-37.5,-22,-30.41666667
2020/6/19 22:00,-9.75,-12.75,-3.5,-6.666666667,-10.58333333,0.666666667,-21.66666667,-18.08333333,-10.29166667,-15.75,1.234848485,-4.916666667,-21.75,-20.03030303,-9.083333333,-26.66666667,-10
2020/6/19 23:00,-1.666666667,-3.5,-4.833333333,-8.416666667,-0.75,-2.166666667,2.083333333,-18.83333333,-4.760416667,3.8333333,4.848484848,9.75,6.666666667,-21.33333333,-21.25,-26.33333333,-8.75
2020/6/20 0:00,1.666666667,-12.66666667,-0.166666667,-1.416666667,-3.666666667,-3.666666667,23.33333333,5.166666667,1.072916667,-2.8333333,7.666666667,-7.666666667,-0.833333333,-21.83333333,-21.08333333,-25.91666667,7.5
2020/6/20 1:00,-36.16666667,-18.16666667,-0.083333333,-2.166666667,-5.083333333,0.416666667,-45.08333333,-5,-13.91666667,-25.4166667,-27.5,-21.66666667,-30.16666667,9.166666667,-22.66666667,-1.333333333,-11
2020/6/20 2:00,-29.25,-18.58333333,-1.416666667,2,4.333333333,-1.25,-34.75,-25.25,-13.02083333,-35.6666667,-49.58333333,-34.66666667,-34.16666667,6.416666667,-22.66666667,7.333333333,-24.75
2020/6/20 3:00,-20.25,-9.166666667,-0.666666667,-2.416666667,3.166666667,0.5,-19.66666667,-60.41666667,-13.61458333,-19.0833333,-15.41666667,-19.91666667,-26.58333333,-22.08333333,-5,-12.33333333,-23.08333333
2020/6/20 4:00,-18,-7,0.416666667,1.166666667,3.75,-0.333333333,0.916666667,-15.16666667,-4.28125,-11.41666667,-16.08333333,-13.33333333,-6.5,-38.41666667,8.666666667,-36.83333333,-15.33333333
2020/6/20 5:00,4.916666667,-6.583333333,0.583333333,3.666666667,-13.41666667,-0.916666667,-1.75,10.58333333,-0.364583333,13.16666667,1.416666667,18.16666667,7.25,-10,-29.25,-19,-12.75
2020/6/20 6:00,40.63333333,18.05,0.166666667,0.283333333,-2.4,1.1,9.65,7.833333333,9.352642276,21.4166667,33.33333333,20.91666667,24,-12.16666667,-22.41666667,0.166666667,46.08333333
2020/6/20 7:00,30.03333333,34.28333333,5.666666667,2.383333333,12.23333333,5.233333333,26.26666667,38.08333333,19.33485772,8,22.16666667,8.583333333,14.75,26.91666667,24.75,26.91666667,15.33333333
2020/6/20 8:00,11.58333333,22.00757576,9,10,-0.666666667,0.416666667,15.58333333,35.08333333,12.23574561,4.9166666,6,3.666666667,16.5,44.66666667,98.08333333,41.41666667,1.666666667
2020/6/20 9:00,15.83333333,18.45454545,13,18.25,12.5,19.33333333,9.083333333,23.58333333,16.23157895,30.9166667,20.83333333,24.83333333,26.75,37.25,13.16666667,42.25,24.5
2020/6/20 10:00,18.66666667,19.54545455,20,30.41666667,24.25,14.5,6.833333333,12.06666667,15.06866029,15.1666667,20.91666667,19.41666667,15.66666667,22.91666667,17,22.33333333,15.91666667
2020/6/20 11:00,14.08333333,8.992424242,6.666666667,15.75,31.16666667,25.5,16.08333333,16.93333333,20.77651515,13.0833333,12.08333333,11.5,14.41666667,13.91666667,11.33333333,13.75,195.0833333
2020/6/20 12:00,-0.416666667,4.666666667,-1,3.5,6.666666667,18.66666667,13.25,13.33333333,7.333333333,15.4166667,14.25,23.41666667,14.25,17.5,13.41666667,19.91666667,-60.66666667
2020/6/20 13:00,25.66666667,-5.666666667,8.416666667,4.666666667,2.666666667,-0.333333333,1,10,5.802083333,2.6666666,27.83333333,26.08333333,35.25,0.333333333,11.66666667,-0.583333333,-71.16666667
2020/6/20 14:00,27.41666667,22.83333333,-12.41666667,-6.25,-1.166666667,-12.83333333,13.16666667,5.5,4.53125,114,26.75,20.66666667,17.25,12,30,17.66666667,24.83333333
2020/6/20 15:00,4.916666667,35.08333333,2.166666667,12.41666667,9.25,-15.5,12.75,4.75,8.229166667,-78.3333333,-2,-6.5,-5,20.66666667,30.16666667,34.58333333,0
2020/6/20 16:00,-14.08333333,-2.416666667,4.416666667,-1.083333333,-12.08333333,-15.08333333,28.08333333,2.25,-1.25,-13.1666667,-13.91666667,-19.66666667,-21,-10,-11.5,-15.75,-11.75
2020/6/20 17:00,-17.75,-21.58333333,-5.75,7.083333333,-5.333333333,11.25,24.83333333,2.166666667,-0.635416667,-7.6666666,-7.916666667,-7.25,0,-4.833333333,-26.16666667,-21.91666667,-13.91666667
2020/6/20 18:00,-10,-11.91666667,-8.166666667,-23.41666667,-14.5,-3.333333333,-26.25,3.416666667,-11.77083333,-9.0833334,-14.25,-11,-8.333333333,-9.166666667,-6.333333333,-8.666666667,-12.16666667
2020/6/20 19:00,-21.25,-25.91666667,-18.83333333,-29.58333333,-14.58333333,-22.33333333,-8.833333333,-18,-19.91666667,-18.25,-11.16666667,-8.833333333,-13.66666667,-3.583333333,-31.91666667,1,-9.583333333
2020/6/20 20:00,-4,-21.25,-12.5,-28.08333333,-26,-5.166666667,-41,-24.91666667,-20.36458333,-15.6666666,-16.16666667,-14.33333333,-25,6.25,4.916666667,9.25,3.083333333
2020/6/20 21:00,-20.75,-10.75,-3.666666667,-9.5,-11.75,-9.416666667,10.41666667,-15,-8.802083333,-13.1666667,-40,-17.41666667,-4.333333333,-11.16666667,-23.08333333,-10.75,-34.16666667
2020/6/20 22:00,-11.41666667,-16.91666667,-5.25,-8.666666667,-7.833333333,-2.416666667,-26.75,7.166666667,-9.010416667,-8.3333333,-20.75,-10.16666667,-4.25,-44.91666667,-0.5,-35.66666667,-22.5
2020/6/20 23:00,-19.5,-3.583333333,-2.333333333,-2.083333333,-1.666666667,0.166666667,6.166666667,-9.25,-4.010416667,-10.6666667,5.916666667,-14.08333333,-3.833333333,6.666666667,-19.41666667,-16.5,-19.66666667
2020/6/21 0:00,-6.5,-12.91666667,-0.333333333,-1.5,2.083333333,-3.75,-17,-25.66666667,-8.197916667,10.5833333,-13.25,16.33333333,9.5,-3.416666667,-2.583333333,-0.5,-4.25
2020/6/21 1:00,-9.916666667,-15,-3.694444444,2.083333333,-0.75,-1.916666667,-6.833333333,-25.66666667,-5.83938172,-7.5,-9.916666667,-8.416666667,-10.66666667,-14,-14.91666667,-6.333333333,-22.08333333
2020/6/21 2:00,-23.75,-10.25,1.486111111,-1.5,0.833333333,0.5,-25.75,-29,-10.81732118,-39.5833333,-3.25,-40.33333333,-39.66666667,-13.25,0.083333333,-6.916666667,0.25
2020/6/21 3:00,-14.41666667,-14.5,1.261363636,0.666666667,3.333333333,-0.333333333,-16.58333333,-8.916666667,-7.768077803,1.25,-9.25,6.333333333,-17.25,-43.75,-27.33333333,-47.08333333,-28.75
2020/6/21 4:00,-13.83333333,-9.25,0.28030303,1.666666667,6.416666667,-2.295454545,-12.16666667,-10.91666667,-5.063157895,-15.91666667,-25.75,-14,-2.666666667,6.916666667,-18,-6.75,0.583333333
2020/6/21 5:00,4.25,1.916666667,-1,-2.333333333,-2.583333333,0.628787879,3.75,-34.16666667,-4.043311404,4.58333334,17.58333333,-0.333333333,-6.333333333,-32.66666667,-21.25,-30.08333333,3.666666667
2020/6/21 6:00,29.5,24,2.833333333,1.583333333,1.25,-2,-6,36.75,10.98958333,1.08333333,7.5,-18,-11.91666667,11,17.58333333,10.83333333,9.166666667
2020/6/21 7:00,38.16666667,32.66666667,8.25,12.25,1.166666667,6.333333333,16.75,28.56060606,17.86425439,16.6666667,24.75,29.58333333,26.91666667,18.33333333,-21.16666667,19.91666667,31.58333333
2020/6/21 8:00,18.07575758,23.25,8.416666667,2,-1.166666667,1.25,6.666666667,17.77272727,8.947368421,28.5833333,23.83333333,31.66666667,31.33333333,49.08333333,60.41666667,54.25,25.16666667
2020/6/21 9:00,12.92424242,20.66666667,9,23.5,10.83333333,5.333333333,-0.416666667,33.40909091,14.70526316,14.5833333,16.16666667,17.75,16,14.5,27.91666667,12.16666667,14.25
2020/6/21 10:00,19.5,4.916666667,20,20.25,25.83333333,22.33333333,35,40.75757576,24.01436404,14.25,14.91666667,13.08333333,13.5,22,19.25,24.16666667,16.68939394
2020/6/21 11:00,9,21.75,-0.833333333,18.66666667,23.5,19.16666667,18.41666667,6.666666667,14.54166667,13.0833334,18.58333333,13.08333333,11,13.5,12.08333333,17.33333333,105.3939394
2020/6/21 12:00,19.16666667,14.25,16.91666667,10.5,1.833333333,-1.25,42.5,30.25,16.77083333,23.75,23.66666667,27.16666667,22.91666667,15.25,13.83333333,15.66666667,-75.66666667
2020/6/21 13:00,28.75,19.83333333,-3,1.5,-4.166666667,-3.75,-14.16666667,-16,1.125,41.6666666,39.91666667,42.5,48.41666667,28.91666667,27.83333333,28.41666667,41.25
2020/6/21 14:00,37.08333333,20.16666667,-5.666666667,-5.916666667,-0.25,7.166666667,11.25,-1.946969697,7.337609649,34.75,35.75,30.16666667,26.75,27.16666667,24,30,38.58333333
2020/6/21 15:00,-21,19.25,-3,1.416666667,-13.58333333,-6,9.75,6.613636364,-0.420942982,-47.25,-38.33333333,-50.75,-45.58333333,116,9.416666667,-19.5,-32.58333333
2020/6/21 16:00,-37.16666667,-26.50757576,-15.75,-21.75,-12.91666667,-22.16666667,40.33333333,-4.833333333,-13.66326754,-6.75,-19.41666667,-6.166666667,-4.666666667,30.91666667,-42.16666667,-33.08333333,-24.33333333
2020/6/21 17:00,4.560606061,-11.40909091,8.75,-1.5,0.666666667,8.083333333,-51.91666667,7.25,-4.242105263,-5.5833333,-5.25,3.5,0.25,-196.5,-0.166666667,-1.75,-4
2020/6/21 18:00,-6.977272727,-17.33333333,-9.833333333,-14.91666667,-5.856060606,-4.166666667,-32.41666667,-21.91666667,-12.54736842,4.6666667,-0.333333333,5,5.833333333,-0.666666667,-4.5,8,3.25
2020/6/21 19:00,-33.75,-17.07575758,-17.91666667,-18.5,-4.643939394,-7.583333333,-20.25,-48.5,-24.47232598,-56.5833334,-40.41666667,-56.33333333,-45.33333333,-24.91666667,-28.5,-28.58333333,-8.833333333
2020/6/21 20:00,-46.16666667,-38.25757576,-3.666666667,-11.58333333,-5.75,-12.16666667,-15.41666667,-31.16666667,-17.83534946,-43.6666666,-55.75,-55.33333333,-48.5,-44.33333333,-49,-39.16666667,41.41666667
2020/6/21 21:00,-32.16666667,-37.41666667,-5.5,-6.083333333,-9.916666667,-1.833333333,23,-7.5,-9.677083333,-13.9166667,-46.41666667,-25,-27.83333333,-44.5,-35.25,-45.16666667,-158.5833333
2020/6/21 22:00,-16.83333333,-26.75,-1.166666667,-6.5,-7.5,-1.166666667,-10.33333333,0.166666667,-8.760416667,-0.5833333,-1.5,6.25,-3.833333333,-9.75,-27.41666667,0.25,-30.41666667
2020/6/21 23:00,-2.583333333,-19.5,-2.333333333,-5.166666667,0.666666667,3.916666667,-39.83333333,-39.75,-13.07291667,-3.1666667,19.91666667,3,-0.166666667,4.833333333,-4.25,-8.75,-11
2020/6/22 0:00,-0.25,-5.75,-0.5,0.416666667,-1.916666667,-2.5,-6.75,23.16666667,0.739583333,-3.6666667,-3.583333333,-2.75,-8.583333333,-21.08333333,-13.33333333,-19.25,27.33333333
2020/6/22 1:00,-12.91666667,-8.333333333,0.666666667,0.333333333,1.25,-3.333333333,9.416666667,5,-0.989583333,-11.24999997,-13.75,-11.5,-12,-3.666666667,-8.75,-9.25,-23.75
2020/6/22 2:00,-15.91666667,-2.583333333,-1.5,0.75,0.833333333,0.25,1.583333333,-7.416666667,-3,-10.5,-30.58333333,-10.75,-8.5,-2.5,-5.75,1.416666667,-12.75
2020/6/22 3:00,-3.25,-5.5,0.816666667,2.416666667,-5.75,-0.916666667,-0.833333333,-8.166666667,-1.990026596,-18.83333333,-15.25,-15.33333333,-10.41666667,-23.5,-9.583333333,-18.5,2.5
2020/6/22 4:00,-4.25,-5.416666667,-2.816666667,0.916666667,-8.416666667,0.166666667,-4.416666667,-14.66666667,-5.520390071,-12.66666667,-1.083333333,-20.33333333,-9.166666667,-3.25,-13.75,6.583333333,-6.75
2020/6/22 5:00,-2.416666667,1.416666667,4.083333333,1.083333333,1.833333333,0.5,-11.41666667,-4.25,-1.145833333,-7.5,-6.5,-9.5,-10.66666667,-5.916666667,-4.333333333,-6.833333333,-10.75
2020/6/22 6:00,-6.416666667,0.5,0.333333333,2,0.916666667,-6.583333333,0.583333333,0,-1.083333333,-5.5,3.75,-0.833333333,-4.083333333,14.58333333,3,-3.666666667,-3.583333333
